Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771520714986,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,59.284759521484375,56.8747444152832,52.98686218261719,54.631988525390625,51.77157974243164,48.41050720214844,48.2336540222168,51.13411331176758,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,25.656753540039063,137438953472,0,20426293248,0
205,1771520714986,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,59.284759521484375,56.8747444152832,52.98686218261719,54.631988525390625,51.77157974243164,48.41050720214844,48.2336540222168,51.13411331176758,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,100,0,NaN,0,0,25.656753540039063,137438953472,0,20426293248,0
204,1771520715192,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,59.284759521484375,56.8747444152832,52.98686218261719,54.631988525390625,51.77157974243164,48.41050720214844,48.2336540222168,51.13411331176758,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,95.23809814453125,0,0,0,0,25.656753540039063,137438953472,0,20426293248,0
209,1771520715396,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,59.284759521484375,56.8747444152832,52.98686218261719,54.631988525390625,51.77157974243164,48.41050720214844,48.2336540222168,51.13411331176758,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80.95238494873047,50,33.333335876464844,5,5,0,26.91347312927246,137438953472,0,20426293248,0
199,1771520715606,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,59.284759521484375,56.8747444152832,52.98686218261719,54.631988525390625,51.77157974243164,48.41050720214844,48.2336540222168,51.13411331176758,9.523809432983398,9.090909004211426,0,4.545454502105713,0,0,4.545454502105713,0,0,0,4.761904716491699,0,4.761904716491699,0,0,4.545454502105713,0,9.523809432983398,70,27.272727966308594,20,4.761904716491699,4.761904716491699,0,26.91347312927246,137438953472,0,24202625024,0
200,1771520715806,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,59.284759521484375,56.8747444152832,52.98686218261719,54.631988525390625,51.77157974243164,48.41050720214844,48.2336540222168,51.13411331176758,10,15.789472579956055,0,5.263157844543457,4.761904716491699,0,0,0,5,10,0,5,15.000000953674316,0,4.761904716491699,0,0,5,55,27.77777862548828,23.809524536132813,9.523809432983398,5.263157844543457,9.090909004211426,26.91347312927246,137438953472,0,24732516352,0
202,1771520716007,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,58.21150207519531,58.48221206665039,53.90812683105469,54.42146301269531,52.47422409057617,48.87223815917969,48.541770935058594,51.382102966308594,5,5,19.047618865966797,4.761904716491699,0,0,0,0,0,0,10,0,4.761904716491699,0,0,4.761904716491699,0,5,50,40,15.789472579956055,5.263157844543457,5,0,26.91347312927246,137438953472,0,25127796736,0
209,1771520716210,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,58.21150207519531,58.48221206665039,53.90812683105469,54.42146301269531,52.47422409057617,48.87223815917969,48.541770935058594,51.382102966308594,5,5,0,0,0,0,0,0,4.761904716491699,0,0,0,5.263157844543457,5,0,0,0,0,31.57894515991211,45,40,20,5,0,26.91347312927246,137438953472,0,25341870080,0
202,1771520716420,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,58.21150207519531,58.48221206665039,53.90812683105469,54.42146301269531,52.47422409057617,48.87223815917969,48.541770935058594,51.382102966308594,10,9.523809432983398,0,9.523809432983398,0,0,4.761904716491699,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,50,38.095237731933594,30.000001907348633,14.285715103149414,4.761904716491699,9.090909004211426,92.08118438720703,137438953472,0,25307840512,0
204,1771520716622,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,58.21150207519531,58.48221206665039,53.90812683105469,54.42146301269531,52.47422409057617,48.87223815917969,48.541770935058594,51.382102966308594,14.285715103149414,10,9.523809432983398,5,0,0,0,0,4.761904716491699,5,0,9.090909004211426,5.263157844543457,4.761904716491699,0,0,5,9.523809432983398,30.000001907348633,47.36842346191406,45,15.000000953674316,9.523809432983398,5,92.08118438720703,137438953472,0,25315344384,0
199,1771520716827,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,58.21150207519531,58.48221206665039,53.90812683105469,54.42146301269531,52.47422409057617,48.87223815917969,48.541770935058594,51.382102966308594,5,9.523809432983398,10.526315689086914,9.523809432983398,4.545454502105713,0,0,0,9.523809432983398,4.761904716491699,8.69565200805664,0,9.090909004211426,9.523809432983398,0,0,8.69565200805664,0,25,35,10,14.285715103149414,30.000001907348633,5,92.08118438720703,137438953472,0,25321766912,0
201,1771520717027,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,57.68734359741211,57.80607986450195,53.61076354980469,54.26458740234375,55.772640228271484,52.17218780517578,52.05971145629883,54.862281799316406,10,5,42.85714340209961,26.3157901763916,0,4.761904716491699,0,4.761904716491699,0,0,0,0,5,0,9.090909004211426,5,0,0,10,5,5,0,31.57894515991211,36.842105865478516,92.08118438720703,137438953472,0,25324584960,0
209,1771520717229,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,57.68734359741211,57.80607986450195,53.61076354980469,54.26458740234375,55.772640228271484,52.17218780517578,52.05971145629883,54.862281799316406,5,5,31.57894515991211,28.571430206298828,0,0,0,0,5,5,0,0,5,0,0,0,0,4.761904716491699,10,5,0,0,35,40,92.08118438720703,137438953472,0,25288884224,0
205,1771520717439,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,57.68734359741211,57.80607986450195,53.61076354980469,54.26458740234375,55.772640228271484,52.17218780517578,52.05971145629883,54.862281799316406,9.523809432983398,5,19.047618865966797,9.523809432983398,0,0,0,0,4.545454502105713,0,4.761904716491699,9.523809432983398,0,0,0,4.545454502105713,0,0,9.523809432983398,0,8.69565200805664,4.761904716491699,75,23.809524536132813,129.72738647460938,137438953472,0,25298731008,0
199,1771520717644,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,57.68734359741211,57.80607986450195,53.61076354980469,54.26458740234375,55.772640228271484,52.17218780517578,52.05971145629883,54.862281799316406,9.523809432983398,5,33.333335876464844,25,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,5,9.523809432983398,5.263157844543457,9.523809432983398,35,35,129.72738647460938,137438953472,0,25285230592,0
199,1771520717844,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,57.68734359741211,57.80607986450195,53.61076354980469,54.26458740234375,55.772640228271484,52.17218780517578,52.05971145629883,54.862281799316406,5,9.523809432983398,33.333335876464844,5.263157844543457,0,0,4.761904716491699,4.761904716491699,5.263157844543457,5,0,0,5,4.761904716491699,0,0,0,0,10,0,4.761904716491699,5,40,42.105262756347656,129.72738647460938,137438953472,0,25297715200,0
199,1771520718044,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.5853385925293,52.817996978759766,49.74051284790039,50.38197708129883,52.81597900390625,50.31703186035156,51.27700424194336,54.02713394165039,5.263157844543457,5.263157844543457,21.052631378173828,15.789472579956055,0,0,0,0,0,0,9.090909004211426,0,0,4.761904716491699,4.761904716491699,0,5,4.761904716491699,5,9.523809432983398,5.263157844543457,5.263157844543457,63.15789031982422,30.000001907348633,129.72738647460938,137438953472,0,25287327744,0
