Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771526227187,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,56.65790939331055,53.617637634277344,50.08306121826172,52.01905822753906,50.902374267578125,46.71897506713867,46.236026763916016,48.85114288330078,NaN,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,0,NaN,0,NaN,0,NaN,NaN,NaN,100,NaN,0,0,NaN,24.12746810913086,137438953472,0,20123910144,0
209,1771526227187,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,56.65790939331055,53.617637634277344,50.08306121826172,52.01905822753906,50.902374267578125,46.71897506713867,46.236026763916016,48.85114288330078,0,0,NaN,0,0,0,0,NaN,NaN,0,0,NaN,100,0,0,0,0,0,0,NaN,0,0,NaN,0,24.12746810913086,137438953472,0,20123910144,0
209,1771526227397,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,56.65790939331055,53.617637634277344,50.08306121826172,52.01905822753906,50.902374267578125,46.71897506713867,46.236026763916016,48.85114288330078,4.761904716491699,9.523809432983398,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,30.000001907348633,68.18181610107422,50,5,4.761904716491699,4.761904716491699,26.104339599609375,137438953472,0,20123910144,0
209,1771526227607,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,56.65790939331055,53.617637634277344,50.08306121826172,52.01905822753906,50.902374267578125,46.71897506713867,46.236026763916016,48.85114288330078,5,14.285715103149414,4.545454502105713,0,0,0,0,0,4.545454502105713,4.545454502105713,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,8.69565200805664,0,76.19047546386719,31.57894515991211,14.285715103149414,4.761904716491699,9.090909004211426,4.545454502105713,26.104339599609375,137438953472,0,23503126528,0
200,1771526227817,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,56.65790939331055,53.617637634277344,50.08306121826172,52.01905822753906,50.902374267578125,46.71897506713867,46.236026763916016,48.85114288330078,13.636363983154297,9.523809432983398,0,4.545454502105713,0,0,0,0,0,5,0,0,0,0,0,0,0,0,71.42857360839844,9.523809432983398,4.761904716491699,14.285715103149414,0,5,26.104339599609375,137438953472,0,23549247488,0
199,1771526228018,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.919925689697266,56.67598342895508,51.717098236083984,51.5009765625,50.470062255859375,46.64070129394531,46.55609130859375,49.30287551879883,5.263157844543457,5,5,0,0,0,0,0,5,5,5,9.090909004211426,5,0,5.263157844543457,0,0,4.761904716491699,47.36842346191406,35,26.3157901763916,10,5,0,26.104339599609375,137438953472,0,24457920512,0
209,1771526228218,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.919925689697266,56.67598342895508,51.717098236083984,51.5009765625,50.470062255859375,46.64070129394531,46.55609130859375,49.30287551879883,5,5,5,4.761904716491699,0,0,0,0,0,5.263157844543457,0,0,5,5.263157844543457,4.761904716491699,0,0,5,42.105262756347656,55,20,15.789472579956055,5.263157844543457,5.263157844543457,26.104339599609375,137438953472,0,24381734912,0
200,1771526228428,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.919925689697266,56.67598342895508,51.717098236083984,51.5009765625,50.470062255859375,46.64070129394531,46.55609130859375,49.30287551879883,23.809524536132813,14.285715103149414,0,4.761904716491699,4.761904716491699,9.090909004211426,0,4.545454502105713,5,4.545454502105713,0,0,18.18181800842285,0,0,0,0,5,66.66667175292969,20,35,13.636363983154297,4.761904716491699,4.761904716491699,84.52536010742188,137438953472,0,24708743168,0
209,1771526228629,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.919925689697266,56.67598342895508,51.717098236083984,51.5009765625,50.470062255859375,46.64070129394531,46.55609130859375,49.30287551879883,20,10,5,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,4.761904716491699,5,0,5.263157844543457,0,0,4.761904716491699,0,0,55,25,15.000000953674316,36.842105865478516,10,9.523809432983398,84.52536010742188,137438953472,0,25440567296,0
199,1771526228839,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.919925689697266,56.67598342895508,51.81143569946289,51.264137268066406,53.23307800292969,49.494850158691406,49.764976501464844,53.03413391113281,9.523809432983398,5,4.761904716491699,4.761904716491699,0,0,0,0,4.545454502105713,5,4.761904716491699,9.523809432983398,4.761904716491699,4.545454502105713,4.761904716491699,4.545454502105713,0,4.761904716491699,40,33.333335876464844,31.81818199157715,19.047618865966797,4.761904716491699,0,84.52536010742188,137438953472,0,25457885184,0
