Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771510153208,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.77825164794922,47.392250061035156,44.76491928100586,44.93598175048828,47.0172004699707,44.217716217041016,45.1641845703125,47.229278564453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,25.31101417541504,137438953472,0,23733485568,0
209,1771510153208,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.77825164794922,47.392250061035156,44.76491928100586,44.93598175048828,47.0172004699707,44.217716217041016,45.1641845703125,47.229278564453125,NaN,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,25.31101417541504,137438953472,0,23734927360,0
209,1771510153417,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.77825164794922,47.392250061035156,44.76491928100586,44.93598175048828,47.0172004699707,44.217716217041016,45.1641845703125,47.229278564453125,0,4.761904716491699,0,0,0,0,0,0,0,4.545454502105713,0,0,4.761904716491699,31.81818199157715,95.23809814453125,31.57894515991211,14.285715103149414,0,0,0,0,0,0,0,26.592037200927734,137438953472,0,25147785216,0
199,1771510153627,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.77825164794922,47.392250061035156,44.76491928100586,44.93598175048828,47.0172004699707,44.217716217041016,45.1641845703125,47.229278564453125,5,5,0,0,0,0,0,0,0,0,0,0,4.761904716491699,65,40.90909194946289,13.636363983154297,0,0,0,0,0,0,0,9.090909004211426,26.592037200927734,137438953472,0,27435335680,0
199,1771510153828,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.77825164794922,47.392250061035156,44.76491928100586,44.93598175048828,47.0172004699707,44.217716217041016,45.1641845703125,47.229278564453125,10,22.72727394104004,0,0,0,0,0,0,0,0,0,0,5.263157844543457,85,15.000000953674316,10,5,5,0,5.263157844543457,0,0,0,0,26.592037200927734,137438953472,0,28224929792,0
200,1771510154028,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.99559783935547,47.525535583496094,44.88332748413086,45.12504577636719,47.2717399597168,44.395267486572266,45.36337661743164,47.4123420715332,9.523809432983398,5.263157844543457,4.761904716491699,0,4.761904716491699,0,0,0,9.523809432983398,10,5,0,5,31.57894515991211,31.57894515991211,35,20,0,9.523809432983398,4.761904716491699,0,0,0,0,26.592037200927734,137438953472,0,28685139968,0
207,1771510154228,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.99559783935547,47.525535583496094,44.88332748413086,45.12504577636719,47.2717399597168,44.395267486572266,45.36337661743164,47.4123420715332,10.526315689086914,5,5,0,4.761904716491699,0,0,0,10.526315689086914,4.761904716491699,5,9.523809432983398,5,50,35,10.526315689086914,31.57894515991211,4.761904716491699,5,4.761904716491699,5,9.090909004211426,9.523809432983398,0,26.592037200927734,137438953472,0,28628484096,0
199,1771510154436,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.99559783935547,47.525535583496094,44.88332748413086,45.12504577636719,47.2717399597168,44.395267486572266,45.36337661743164,47.4123420715332,9.523809432983398,5.263157844543457,0,13.636363983154297,0,0,0,8.69565200805664,4.761904716491699,0,0,5,5,55,45,25,10,10,0,0,4.545454502105713,0,0,0,82.2450942993164,137438953472,0,28608036864,0
199,1771510154636,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.99559783935547,47.525535583496094,44.88332748413086,45.12504577636719,47.2717399597168,44.395267486572266,45.36337661743164,47.4123420715332,30.000001907348633,23.809524536132813,0,0,0,9.523809432983398,0,0,9.523809432983398,9.523809432983398,14.285715103149414,5,14.285715103149414,31.57894515991211,26.3157901763916,60.000003814697266,14.285715103149414,9.523809432983398,4.761904716491699,5,0,0,4.761904716491699,0,82.2450942993164,137438953472,0,28608872448,0
209,1771510154836,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.99559783935547,47.525535583496094,44.88332748413086,45.12504577636719,47.2717399597168,44.395267486572266,45.36337661743164,47.4123420715332,5,5,0,0,0,0,4.761904716491699,0,10.526315689086914,5,0,5,0,45,30.000001907348633,25,31.57894515991211,0,0,0,0,0,0,0,82.2450942993164,137438953472,0,28619964416,0
204,1771510155046,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,47.82857131958008,48.515079498291016,45.74554443359375,45.9297981262207,49.39019775390625,46.59477233886719,47.220069885253906,49.71212387084961,5,4.761904716491699,0,0,4.545454502105713,0,0,0,10,4.761904716491699,9.090909004211426,4.761904716491699,4.761904716491699,57.142860412597656,25,10,33.333335876464844,0,4.545454502105713,0,0,0,9.090909004211426,8.69565200805664,82.2450942993164,137438953472,0,28615114752,0
