Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771511529803,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.602413177490234,49.418174743652344,47.01591110229492,47.60165786743164,48.43944549560547,45.59619140625,46.61495590209961,48.985015869140625,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,25.369001388549805,137438953472,0,20896776192,0
200,1771511529804,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.602413177490234,49.418174743652344,47.01591110229492,47.60165786743164,48.43944549560547,45.59619140625,46.61495590209961,48.985015869140625,NaN,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.369001388549805,137438953472,0,20896776192,0
209,1771511530004,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.30508041381836,49.36873245239258,46.807735443115234,47.32495880126953,48.69344711303711,45.888999938964844,46.9720344543457,49.710174560546875,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.68421173095703,0,25.369001388549805,137438953472,0,20896776192,0
209,1771511530214,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.30508041381836,49.36873245239258,46.807735443115234,47.32495880126953,48.69344711303711,45.888999938964844,46.9720344543457,49.710174560546875,9.523809432983398,9.523809432983398,42.85714340209961,18.18181800842285,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545454502105713,4.761904716491699,0,0,0,71.42857360839844,42.85714340209961,25.369001388549805,137438953472,0,20896776192,0
199,1771511530424,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.30508041381836,49.36873245239258,46.807735443115234,47.32495880126953,48.69344711303711,45.888999938964844,46.9720344543457,49.710174560546875,9.090909004211426,9.523809432983398,5,0,0,0,0,0,0,4.545454502105713,4.761904716491699,4.761904716491699,5,0,0,0,4.545454502105713,0,4.545454502105713,4.761904716491699,0,0,80.95238494873047,19.047618865966797,32.087646484375,137438953472,0,24284594176,0
199,1771511530624,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.30508041381836,49.36873245239258,46.807735443115234,47.32495880126953,48.69344711303711,45.888999938964844,46.9720344543457,49.710174560546875,5.555555820465088,10.526315689086914,10.526315689086914,30.000001907348633,9.090909004211426,4.761904716491699,0,0,5,0,0,0,5,0,4.761904716491699,0,0,0,5.263157844543457,0,10,4.761904716491699,52.6315803527832,40,32.087646484375,137438953472,0,24949538816,0
200,1771511530824,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.30508041381836,49.36873245239258,46.807735443115234,47.32495880126953,48.69344711303711,45.888999938964844,46.9720344543457,49.710174560546875,5,9.523809432983398,28.571430206298828,10,0,0,0,0,0,5,0,0,5,5,0,0,0,5,5,9.523809432983398,5,0,60.000003814697266,22.22222328186035,32.087646484375,137438953472,0,25474940928,0
209,1771511531025,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.3992919921875,50.311973571777344,47.59809112548828,48.290550231933594,49.652061462402344,46.81658935546875,47.578399658203125,50.274742126464844,14.285715103149414,10,15.789472579956055,5,0,0,0,0,5.263157844543457,0,0,0,9.523809432983398,0,0,0,0,0,10,5,5,4.761904716491699,63.15789031982422,45,32.087646484375,137438953472,0,25397919744,0
202,1771511531235,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.3992919921875,50.311973571777344,47.59809112548828,48.290550231933594,49.652061462402344,46.81658935546875,47.578399658203125,50.274742126464844,4.761904716491699,4.761904716491699,19.047618865966797,23.809524536132813,0,0,0,0,18.18181800842285,15.000000953674316,4.761904716491699,4.545454502105713,0,0,0,0,0,4.761904716491699,9.090909004211426,4.761904716491699,0,0,28.571430206298828,33.333335876464844,32.087646484375,137438953472,0,25396314112,0
202,1771511531437,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.3992919921875,50.311973571777344,47.59809112548828,48.290550231933594,49.652061462402344,46.81658935546875,47.578399658203125,50.274742126464844,5.263157844543457,5,4.761904716491699,0,0,0,9.090909004211426,0,47.36842346191406,30.000001907348633,15.000000953674316,36.842105865478516,4.761904716491699,9.523809432983398,9.523809432983398,9.523809432983398,10,4.761904716491699,0,5,5,0,5,0,107.56080627441406,137438953472,0,25409503232,0
