Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771525313000,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.4159049987793,48.82243728637695,46.42593765258789,47.160343170166016,47.472137451171875,44.87629318237305,45.98675537109375,48.348602294921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,24.921409606933594,137438953472,0,20132544512,0
201,1771525313000,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.4159049987793,48.82243728637695,46.42593765258789,47.160343170166016,47.472137451171875,44.87629318237305,45.98675537109375,48.348602294921875,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,24.921409606933594,137438953472,0,20132462592,0
209,1771525313202,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.4159049987793,48.82243728637695,46.42593765258789,47.160343170166016,47.472137451171875,44.87629318237305,45.98675537109375,48.348602294921875,30.000001907348633,15.000000953674316,21.052631378173828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.571430206298828,100,24.921409606933594,137438953472,0,20130873344,0
204,1771525313412,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.4159049987793,48.82243728637695,46.42593765258789,47.160343170166016,47.472137451171875,44.87629318237305,45.98675537109375,48.348602294921875,4.761904716491699,4.761904716491699,23.809524536132813,45.45454788208008,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,4.761904716491699,0,0,0,61.904762268066406,33.333335876464844,27.06576919555664,137438953472,0,21325316096,0
204,1771525313617,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.4159049987793,48.82243728637695,46.42593765258789,47.160343170166016,47.472137451171875,44.87629318237305,45.98675537109375,48.348602294921875,10,9.523809432983398,15.789472579956055,5,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,10,0,0,0,0,0,0,0,0,0,75,28.571430206298828,27.06576919555664,137438953472,0,23522279424,0
200,1771525313821,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.4159049987793,48.82243728637695,46.42593765258789,47.160343170166016,47.472137451171875,44.87629318237305,45.98675537109375,48.348602294921875,5,5,23.809524536132813,25,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,10,5,0,4.761904716491699,4.761904716491699,63.15789031982422,10,27.06576919555664,137438953472,0,24047321088,0
201,1771525314022,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.35093307495117,49.04373550415039,46.4827766418457,47.118919372558594,48.0118522644043,45.400184631347656,46.4616584777832,49.03583526611328,9.523809432983398,5,25,25,0,4.761904716491699,0,0,5,5,5,0,5,5,4.761904716491699,0,5,0,4.761904716491699,9.523809432983398,5,5,47.619049072265625,26.3157901763916,27.06576919555664,137438953472,0,24454004736,0
207,1771525314223,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.35093307495117,49.04373550415039,46.4827766418457,47.118919372558594,48.0118522644043,45.400184631347656,46.4616584777832,49.03583526611328,15.000000953674316,10.526315689086914,15.000000953674316,20,5,0,0,0,0,0,4.761904716491699,0,25,5,0,0,5,14.285715103149414,10,0,0,0,36.842105865478516,52.38095474243164,27.06576919555664,137438953472,0,24746000384,0
208,1771525314432,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.35093307495117,49.04373550415039,46.4827766418457,47.118919372558594,48.0118522644043,45.400184631347656,46.4616584777832,49.03583526611328,10.526315689086914,13.636363983154297,25,19.047618865966797,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,5,0,0,8.69565200805664,0,0,0,14.285715103149414,13.636363983154297,9.523809432983398,47.619049072265625,22.22222328186035,91.23418426513672,137438953472,0,25014992896,0
199,1771525314641,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.35093307495117,49.04373550415039,46.4827766418457,47.118919372558594,48.0118522644043,45.400184631347656,46.4616584777832,49.03583526611328,13.636363983154297,5,28.571430206298828,20,0,0,0,0,4.761904716491699,4.545454502105713,0,8.69565200805664,9.090909004211426,8.69565200805664,4.761904716491699,0,9.090909004211426,4.761904716491699,9.523809432983398,10,0,4.761904716491699,55,40.90909194946289,91.23418426513672,137438953472,0,25026379776,0
209,1771525314841,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.35093307495117,49.04373550415039,46.4827766418457,47.118919372558594,48.0118522644043,45.400184631347656,46.4616584777832,51.813079833984375,5,5,52.6315803527832,15.000000953674316,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,5,5.263157844543457,10,26.3157901763916,31.57894515991211,91.23418426513672,137438953472,0,25030295552,0
208,1771525315051,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.77644348144531,50.347412109375,47.613224029541016,48.370140075683594,50.58372116088867,48.10078430175781,48.895572662353516,51.813079833984375,9.523809432983398,4.761904716491699,33.333335876464844,9.523809432983398,0,0,0,4.545454502105713,0,4.545454502105713,0,0,0,0,4.545454502105713,0,0,0,5,9.523809432983398,9.090909004211426,0,52.38095474243164,38.095237731933594,91.23418426513672,137438953472,0,24995184640,0
209,1771525315259,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.77644348144531,50.347412109375,47.613224029541016,48.370140075683594,50.58372116088867,48.10078430175781,48.895572662353516,51.813079833984375,5,5,14.285715103149414,20,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,4.545454502105713,4.761904716491699,14.285715103149414,0,4.761904716491699,60.000003814697266,35,128.3619384765625,137438953472,0,24984207360,0
206,1771525315469,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.77644348144531,50.347412109375,47.613224029541016,48.370140075683594,50.58372116088867,48.10078430175781,48.895572662353516,51.813079833984375,4.761904716491699,4.761904716491699,35,19.047618865966797,0,0,4.545454502105713,0,4.545454502105713,4.545454502105713,8.69565200805664,0,4.761904716491699,0,0,4.545454502105713,9.523809432983398,4.761904716491699,13.636363983154297,9.523809432983398,0,9.523809432983398,33.333335876464844,28.571430206298828,128.3619384765625,137438953472,0,24999297024,0
207,1771525315676,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.77644348144531,50.347412109375,47.613224029541016,48.370140075683594,50.58372116088867,48.10078430175781,48.895572662353516,51.813079833984375,5,9.523809432983398,10,33.333335876464844,4.761904716491699,0,4.761904716491699,0,0,0,0,4.761904716491699,0,4.545454502105713,0,0,0,0,5,10,9.523809432983398,0,50,40,128.3619384765625,137438953472,0,25327697920,0
199,1771525315884,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.84526443481445,51.14850997924805,48.41695022583008,49.2694091796875,50.96521759033203,48.52565383911133,49.3409309387207,52.23011779785156,14.285715103149414,9.523809432983398,28.571430206298828,15.000000953674316,0,0,0,0,4.761904716491699,4.761904716491699,0,4.545454502105713,9.523809432983398,4.761904716491699,0,0,8.69565200805664,4.761904716491699,14.285715103149414,0,4.761904716491699,0,55,33.333335876464844,128.3619384765625,137438953472,0,25814532096,0
200,1771525316084,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.84526443481445,51.14850997924805,48.41695022583008,49.2694091796875,50.96521759033203,48.52565383911133,49.3409309387207,52.23011779785156,5,5.263157844543457,20,50,0,9.090909004211426,0,0,10,0,0,5,5,0,5,5,0,0,0,9.523809432983398,0,9.523809432983398,30.000001907348633,31.57894515991211,128.3619384765625,137438953472,0,25819283456,0
209,1771525316284,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.84526443481445,51.14850997924805,48.41695022583008,49.2694091796875,50.96521759033203,48.52565383911133,49.3409309387207,52.23011779785156,5.263157844543457,5,26.3157901763916,15.000000953674316,0,0,0,4.761904716491699,0,0,0,0,5,0,4.761904716491699,0,0,4.761904716491699,10,0,15.000000953674316,0,47.36842346191406,35,119.4139175415039,137438953472,0,25815777280,0
202,1771525316494,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.84526443481445,51.14850997924805,48.41695022583008,49.2694091796875,50.96521759033203,48.52565383911133,49.3409309387207,52.23011779785156,14.285715103149414,5,40,30.000001907348633,0,0,0,0,4.761904716491699,4.761904716491699,4.545454502105713,0,5,0,0,0,0,4.761904716491699,4.761904716491699,9.090909004211426,9.523809432983398,4.761904716491699,35,40,119.4139175415039,137438953472,0,25817530368,0
199,1771525316697,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.84526443481445,51.14850997924805,48.41695022583008,49.2694091796875,50.96521759033203,48.52565383911133,49.3409309387207,52.23011779785156,9.523809432983398,14.285715103149414,25,20,4.761904716491699,0,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,10,0,9.523809432983398,5.263157844543457,50,26.3157901763916,119.4139175415039,137438953472,0,25822101504,0
201,1771525316897,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.97755813598633,50.986732482910156,48.19894027709961,48.73338317871094,51.68267059326172,49.07380294799805,49.779075622558594,52.638118743896484,10.526315689086914,5,33.333335876464844,30.000001907348633,0,0,0,0,5,5,0,0,0,0,0,0,0,5,9.523809432983398,9.523809432983398,0,4.761904716491699,26.3157901763916,50,119.4139175415039,137438953472,0,25818841088,0
209,1771525317099,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.97755813598633,50.986732482910156,48.19894027709961,48.73338317871094,51.68267059326172,49.07380294799805,49.779075622558594,52.638118743896484,5,5,26.3157901763916,15.000000953674316,0,0,0,0,0,0,0,9.090909004211426,9.523809432983398,0,4.761904716491699,0,4.761904716491699,0,0,5.263157844543457,14.285715103149414,5,35,47.36842346191406,119.4139175415039,137438953472,0,25774292992,0
202,1771525317309,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.97755813598633,50.986732482910156,48.19894027709961,48.73338317871094,51.68267059326172,49.07380294799805,49.779075622558594,52.638118743896484,9.523809432983398,4.761904716491699,52.38095474243164,9.523809432983398,0,0,0,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,4.761904716491699,4.545454502105713,0,13.636363983154297,4.761904716491699,0,0,33.333335876464844,40.90909194946289,129.01629638671875,137438953472,0,25624264704,0
201,1771525317511,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.97755813598633,50.986732482910156,48.19894027709961,48.73338317871094,51.68267059326172,49.07380294799805,49.779075622558594,52.638118743896484,9.523809432983398,5.263157844543457,26.3157901763916,25,0,5,4.761904716491699,4.761904716491699,4.761904716491699,5,9.090909004211426,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,5,5,14.285715103149414,5,5.263157844543457,61.11111068725586,15.789472579956055,129.01629638671875,137438953472,0,25480675328,0
