Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771527143183,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,60.56627655029297,57.033843994140625,53.038753509521484,55.35799026489258,50.01194381713867,46.88473892211914,46.82783508300781,49.36610412597656,NaN,0,0,0,NaN,NaN,0,0,0,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,24.7894344329834,137438953472,0,20517765120,0
209,1771527143183,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,60.56627655029297,57.033843994140625,53.038753509521484,55.35799026489258,50.01194381713867,46.88473892211914,46.82783508300781,49.36610412597656,50,NaN,0,0,0,0,NaN,NaN,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,NaN,100,0,0,24.7894344329834,137438953472,0,20513128448,0
209,1771527143394,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,60.56627655029297,57.033843994140625,53.038753509521484,55.35799026489258,50.01194381713867,46.88473892211914,46.82783508300781,49.36610412597656,0,4.761904716491699,4.545454502105713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.571430206298828,23.809524536132813,36.3636360168457,71.42857360839844,0,0,26.886240005493164,137438953472,0,21854584832,0
199,1771527143604,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,60.56627655029297,57.033843994140625,53.038753509521484,55.35799026489258,50.01194381713867,46.88473892211914,46.82783508300781,49.36610412597656,9.523809432983398,4.761904716491699,0,4.545454502105713,0,0,0,0,0,0,0,4.545454502105713,4.761904716491699,0,0,0,0,4.761904716491699,65,57.142860412597656,10,4.761904716491699,0,4.545454502105713,26.886240005493164,137438953472,0,24171249664,0
199,1771527143804,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,60.56627655029297,57.033843994140625,53.038753509521484,55.35799026489258,50.01194381713867,46.88473892211914,46.82783508300781,49.36610412597656,10,5.263157844543457,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,90,5,0,0,5,0,26.886240005493164,137438953472,0,24294916096,0
199,1771527144004,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.80268859863281,57.99366760253906,52.721920013427734,51.47444534301758,52.086219787597656,48.81703567504883,49.498477935791016,53.44267272949219,10,9.523809432983398,10,5,0,4.761904716491699,0,0,9.523809432983398,5,0,5,0,0,10,0,0,4.761904716491699,65,21.052631378173828,30.000001907348633,5.263157844543457,10,0,26.886240005493164,137438953472,0,24294916096,0
199,1771527144204,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.80268859863281,57.99366760253906,52.721920013427734,51.47444534301758,52.086219787597656,48.81703567504883,49.498477935791016,53.44267272949219,9.523809432983398,5,4.761904716491699,0,0,0,0,0,5,4.761904716491699,4.761904716491699,0,10,0,0,5,0,0,40,47.36842346191406,25,20,5,5,26.886240005493164,137438953472,0,24294916096,0
207,1771527144404,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.80268859863281,57.99366760253906,52.721920013427734,51.47444534301758,52.086219787597656,48.81703567504883,49.498477935791016,53.44267272949219,15.000000953674316,10,0,5,0,0,4.761904716491699,0,10.526315689086914,0,5.263157844543457,0,10.526315689086914,4.761904716491699,0,5,0,5,52.6315803527832,25,20,25,10,5,80.65444946289063,137438953472,0,24294916096,0
209,1771527144612,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.80268859863281,57.99366760253906,52.721920013427734,51.47444534301758,52.086219787597656,48.81703567504883,49.498477935791016,53.44267272949219,15.789472579956055,15.000000953674316,4.761904716491699,4.761904716491699,4.761904716491699,9.090909004211426,0,0,4.545454502105713,0,4.545454502105713,4.761904716491699,10,0,5,4.545454502105713,0,5,60.000003814697266,33.333335876464844,15.000000953674316,10,19.047618865966797,5,80.65444946289063,137438953472,0,25403162624,0
199,1771527144822,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.80268859863281,57.99366760253906,52.721920013427734,51.47444534301758,52.086219787597656,48.81703567504883,49.498477935791016,53.44267272949219,4.761904716491699,9.523809432983398,4.761904716491699,0,0,0,0,4.545454502105713,0,4.761904716491699,0,9.090909004211426,9.090909004211426,4.545454502105713,0,0,8.69565200805664,4.545454502105713,57.142860412597656,20,30.000001907348633,28.571430206298828,14.285715103149414,9.090909004211426,80.65444946289063,137438953472,0,25403146240,0
