Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771517034634,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.74791717529297,49.22097396850586,46.56512451171875,46.95494079589844,48.63754653930664,45.735816955566406,46.51183319091797,48.87825393676758,50,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.790815353393555,137438953472,0,20358955008,0
205,1771517034634,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.74791717529297,49.22097396850586,46.56512451171875,46.95494079589844,48.63754653930664,45.735816955566406,46.51183319091797,48.87825393676758,0,0,0,0,0,0,0,0,50,100,0,0,NaN,0,NaN,0,NaN,0,0,NaN,0,0,0,0,25.790815353393555,137438953472,0,20360118272,0
207,1771517034839,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.74791717529297,49.22097396850586,46.56512451171875,46.95494079589844,48.63754653930664,45.735816955566406,46.51183319091797,48.87825393676758,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,4.545454502105713,0,0,0,0,0,0,0,0,0,25.790815353393555,137438953472,0,20364230656,0
203,1771517035046,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.02433776855469,48.7467041015625,46.027225494384766,46.19499969482422,48.36405563354492,45.342079162597656,46.24571228027344,48.502037048339844,5.263157844543457,5,0,0,0,0,0,0,65,45,30.000001907348633,25,0,0,0,0,0,0,0,0,0,0,0,0,25.790815353393555,137438953472,0,21901770752,0
199,1771517035250,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.02433776855469,48.7467041015625,46.027225494384766,46.19499969482422,48.36405563354492,45.342079162597656,46.24571228027344,48.502037048339844,5,5.263157844543457,9.090909004211426,0,0,0,0,0,85,25,9.523809432983398,4.761904716491699,9.523809432983398,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,25.790815353393555,137438953472,0,24121851904,0
209,1771517035450,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.02433776855469,48.7467041015625,46.027225494384766,46.19499969482422,48.36405563354492,45.342079162597656,46.24571228027344,48.502037048339844,14.285715103149414,14.285715103149414,0,4.761904716491699,0,0,0,4.761904716491699,45,36.842105865478516,15.000000953674316,15.789472579956055,5,5,5,5,0,5,5,0,0,0,4.761904716491699,0,35.19501876831055,137438953472,0,24410685440,0
199,1771517035660,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.02433776855469,48.7467041015625,46.027225494384766,46.19499969482422,48.36405563354492,45.342079162597656,46.24571228027344,48.502037048339844,9.523809432983398,15.000000953674316,0,4.545454502105713,0,4.545454502105713,0,0,42.105262756347656,40,30.000001907348633,9.523809432983398,9.523809432983398,9.523809432983398,4.761904716491699,0,9.090909004211426,0,4.761904716491699,0,9.523809432983398,0,0,0,35.19501876831055,137438953472,0,24681644032,0
205,1771517035860,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.02433776855469,48.7467041015625,46.48568344116211,46.55110168457031,49.491798400878906,46.63816452026367,47.17224884033203,49.53896713256836,20,30.000001907348633,0,0,5,0,0,0,42.85714340209961,25,35,20,25,10,5,14.285715103149414,0,5,5,5,0,0,0,9.523809432983398,35.19501876831055,137438953472,0,24681644032,0
209,1771517036066,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.36482620239258,49.389495849609375,46.48568344116211,46.55110168457031,49.491798400878906,46.63816452026367,47.17224884033203,49.53896713256836,5,4.761904716491699,0,0,4.545454502105713,0,0,0,60.000003814697266,25,30.000001907348633,23.809524536132813,5,5,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,9.523809432983398,0,4.761904716491699,4.761904716491699,0,0,35.19501876831055,137438953472,0,24681644032,0
200,1771517036276,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.36482620239258,49.389495849609375,46.48568344116211,46.55110168457031,49.491798400878906,46.63816452026367,47.17224884033203,49.53896713256836,9.523809432983398,5,0,0,0,0,4.545454502105713,0,35,35,19.047618865966797,30.000001907348633,4.761904716491699,4.761904716491699,5,0,18.18181800842285,0,9.523809432983398,4.761904716491699,0,4.545454502105713,0,0,119.42361450195313,137438953472,0,24681644032,0
200,1771517036476,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.36482620239258,49.389495849609375,46.48568344116211,46.55110168457031,49.491798400878906,46.63816452026367,47.17224884033203,49.53896713256836,5.263157844543457,14.285715103149414,4.761904716491699,0,0,0,0,0,26.3157901763916,57.142860412597656,36.842105865478516,19.047618865966797,10,10,0,9.523809432983398,0,9.523809432983398,0,0,5,0,5,0,119.42361450195313,137438953472,0,24977915904,0
209,1771517036677,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.36482620239258,49.389495849609375,46.48568344116211,46.55110168457031,49.491798400878906,46.63816452026367,47.17224884033203,49.53896713256836,14.285715103149414,5.263157844543457,4.761904716491699,4.761904716491699,0,4.761904716491699,5,0,70,16.666667938232422,15.789472579956055,10.526315689086914,5,10,10,0,0,0,5.263157844543457,0,9.523809432983398,5.263157844543457,0,0,119.42361450195313,137438953472,0,25253904384,0
