Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771514740647,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.296905517578125,50.47126770019531,48.36539077758789,49.747718811035156,49.06917190551758,46.1701545715332,46.92831039428711,49.527252197265625,NaN,0,NaN,NaN,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,0,NaN,0,100,25.480318069458008,137438953472,0,20328923136,0
207,1771514740648,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.296905517578125,50.47126770019531,48.36539077758789,49.747718811035156,49.06917190551758,46.1701545715332,46.92831039428711,49.527252197265625,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,25.480318069458008,137438953472,0,20330119168,0
206,1771514740855,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.296905517578125,50.47126770019531,48.36539077758789,49.747718811035156,49.06917190551758,46.1701545715332,46.92831039428711,49.527252197265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,27.272727966308594,25.480318069458008,137438953472,0,20334067712,0
209,1771514741062,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.327781677246094,49.83027267456055,47.43707275390625,48.183815002441406,49.15534591674805,46.35677719116211,47.22389602661133,50.0317268371582,13.636363983154297,5,45.45454788208008,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,0,61.904762268066406,45,25.480318069458008,137438953472,0,20334067712,0
199,1771514741272,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.327781677246094,49.83027267456055,47.43707275390625,48.183815002441406,49.15534591674805,46.35677719116211,47.22389602661133,50.0317268371582,0,14.285715103149414,10,9.090909004211426,0,0,0,0,0,0,0,4.545454502105713,4.761904716491699,0,0,0,0,4.545454502105713,0,0,0,0,85,27.272727966308594,25.480318069458008,137438953472,0,23713218560,0
204,1771514741472,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.327781677246094,49.83027267456055,47.43707275390625,48.183815002441406,49.15534591674805,46.35677719116211,47.22389602661133,50.0317268371582,19.047618865966797,15.000000953674316,23.809524536132813,20,0,0,0,0,9.523809432983398,0,0,0,0,0,5,0,0,0,9.523809432983398,5,4.761904716491699,5,50,26.3157901763916,35.07807540893555,137438953472,0,25028034560,0
209,1771514741677,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.327781677246094,49.83027267456055,47.43707275390625,48.183815002441406,49.15534591674805,46.35677719116211,47.22389602661133,50.0317268371582,5,5,11.111111640930176,0,0,0,4.545454502105713,4.761904716491699,0,0,13.636363983154297,4.761904716491699,9.090909004211426,0,9.523809432983398,0,4.761904716491699,0,0,0,5,0,66.66667175292969,31.57894515991211,35.07807540893555,137438953472,0,25044811776,0
200,1771514741887,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.750179290771484,50.33485794067383,47.80989074707031,48.58079147338867,50.23952865600586,47.54207992553711,48.328800201416016,51.193260192871094,9.523809432983398,4.761904716491699,27.272727966308594,23.809524536132813,0,0,0,0,0,4.761904716491699,0,0,5,0,0,4.761904716491699,0,4.761904716491699,9.090909004211426,4.761904716491699,4.761904716491699,13.043478012084961,40,42.85714340209961,35.07807540893555,137438953472,0,25212698624,0
209,1771514742087,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.750179290771484,50.33485794067383,47.80989074707031,48.58079147338867,50.23952865600586,47.54207992553711,48.328800201416016,51.193260192871094,5,10,11.111111640930176,15.000000953674316,0,0,0,0,4.761904716491699,9.523809432983398,0,0,5,13.636363983154297,5,4.761904716491699,0,0,5.263157844543457,5,0,5.263157844543457,68.42105102539063,25,35.07807540893555,137438953472,0,25216614400,0
209,1771514742297,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.750179290771484,50.33485794067383,47.80989074707031,48.58079147338867,50.23952865600586,47.54207992553711,48.328800201416016,51.193260192871094,5,4.761904716491699,42.85714340209961,9.523809432983398,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,9.523809432983398,4.761904716491699,9.090909004211426,9.090909004211426,50,20,119.83141326904297,137438953472,0,25217138688,0
