Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771502828453,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.820465087890625,61.955318450927734,53.9367561340332,49.72823715209961,47.63534164428711,44.85478210449219,44.98460006713867,47.571998596191406,50,NaN,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,26.448190689086914,137438953472,0,23654825984,0
207,1771502828453,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.820465087890625,61.955318450927734,53.9367561340332,49.72823715209961,47.63534164428711,44.85478210449219,44.98460006713867,47.571998596191406,NaN,0,NaN,0,0,0,0,0,0,0,0,0,100,0,0,NaN,0,NaN,50,0,100,0,0,0,26.448190689086914,137438953472,0,23654498304,0
202,1771502828661,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.820465087890625,61.955318450927734,53.9367561340332,49.72823715209961,47.63534164428711,44.85478210449219,44.98460006713867,47.571998596191406,90,9.523809432983398,0,4.545454502105713,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,18.18181800842285,5,10,90.47618865966797,19.047618865966797,0,4.545454502105713,26.448190689086914,137438953472,0,23671734272,0
209,1771502828864,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.820465087890625,61.955318450927734,53.9367561340332,49.72823715209961,47.63534164428711,44.85478210449219,44.98460006713867,47.571998596191406,47.619049072265625,5,0,0,0,0,0,0,0,0,5,0,5.263157844543457,0,4.761904716491699,4.761904716491699,9.090909004211426,57.894737243652344,71.42857360839844,35,38.095237731933594,23.809524536132813,0,0,26.448190689086914,137438953472,0,25841647616,0
201,1771502829074,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.640140533447266,54.78426742553711,50.19284439086914,50.27056121826172,52.09095764160156,47.739768981933594,46.82733154296875,49.596981048583984,65,42.85714340209961,0,0,4.761904716491699,4.545454502105713,0,0,0,0,4.545454502105713,0,13.636363983154297,0,0,0,0,13.636363983154297,75,14.285715103149414,0,0,4.761904716491699,0,26.448190689086914,137438953472,0,27100364800,0
204,1771502829276,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.640140533447266,54.78426742553711,50.19284439086914,50.27056121826172,52.09095764160156,47.739768981933594,46.82733154296875,49.596981048583984,52.38095474243164,25,9.090909004211426,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,26.3157901763916,0,4.761904716491699,0,0,15.000000953674316,57.142860412597656,26.3157901763916,9.523809432983398,42.85714340209961,9.523809432983398,5,26.448190689086914,137438953472,0,28297428992,0
206,1771502829481,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.640140533447266,54.78426742553711,50.19284439086914,50.27056121826172,52.09095764160156,47.739768981933594,46.82733154296875,49.596981048583984,55,20,0,4.761904716491699,9.090909004211426,0,0,0,4.761904716491699,0,0,4.761904716491699,33.333335876464844,5,0,0,0,5.263157844543457,52.6315803527832,33.333335876464844,33.333335876464844,9.523809432983398,5,9.523809432983398,46.88268280029297,137438953472,0,28775464960,0
200,1771502829687,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.640140533447266,54.78426742553711,50.19284439086914,50.27056121826172,52.09095764160156,47.739768981933594,46.82733154296875,49.596981048583984,57.142860412597656,30.000001907348633,0,4.761904716491699,5,4.761904716491699,9.523809432983398,4.761904716491699,0,4.761904716491699,0,4.761904716491699,30.000001907348633,4.545454502105713,0,4.761904716491699,0,27.272727966308594,40,30.000001907348633,21.052631378173828,25,14.285715103149414,4.761904716491699,46.88268280029297,137438953472,0,29077684224,0
204,1771502829887,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.640140533447266,54.78426742553711,50.19284439086914,50.27056121826172,52.09095764160156,47.739768981933594,46.82733154296875,49.596981048583984,70,19.047618865966797,13.636363983154297,5,5,0,0,0,0,5,0,0,40,0,0,0,0,5.263157844543457,40,31.57894515991211,10,31.57894515991211,5.263157844543457,0,46.88268280029297,137438953472,0,29340942336,0
199,1771502830092,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.57072830200195,56.16626739501953,51.007205963134766,50.0284538269043,50.98137664794922,47.98051071166992,48.69963836669922,52.28338623046875,60.000003814697266,15.789472579956055,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,9.523809432983398,0,35,4.761904716491699,0,4.761904716491699,0,5,31.57894515991211,30.000001907348633,50,14.285715103149414,9.523809432983398,15.000000953674316,46.88268280029297,137438953472,0,29345660928,0
205,1771502830292,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.57072830200195,56.16626739501953,51.007205963134766,50.0284538269043,50.98137664794922,47.98051071166992,48.69963836669922,52.28338623046875,55,5.263157844543457,5,0,0,0,0,0,5.263157844543457,0,4.761904716491699,0,35,0,4.761904716491699,4.761904716491699,4.761904716491699,23.809524536132813,35,30.000001907348633,25,26.3157901763916,0,9.523809432983398,46.88268280029297,137438953472,0,29334011904,0
199,1771502830498,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.57072830200195,56.16626739501953,51.007205963134766,50.0284538269043,50.98137664794922,47.98051071166992,48.69963836669922,52.28338623046875,60.000003814697266,23.809524536132813,9.523809432983398,4.761904716491699,9.523809432983398,9.090909004211426,4.545454502105713,0,4.545454502105713,4.761904716491699,0,0,15.000000953674316,0,9.090909004211426,0,0,30.000001907348633,30.000001907348633,50,42.85714340209961,20,9.090909004211426,5,129.28643798828125,137438953472,0,29259644928,0
