Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771269029428,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.265769958496094,65.61741638183594,56.20276641845703,50.84819793701172,48.00656509399414,44.558876037597656,44.87544631958008,47.84475326538086,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,25.749961853027344,137438953472,0,22051618816,0
209,1771269029428,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.265769958496094,65.61741638183594,56.20276641845703,50.84819793701172,48.00656509399414,44.558876037597656,44.87544631958008,47.84475326538086,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,25.749961853027344,137438953472,0,22051618816,0
199,1771269029638,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.69730758666992,54.90504455566406,50.073509216308594,49.40803527832031,53.245689392089844,47.91311264038086,46.390235900878906,49.28916931152344,28.571430206298828,10,0,0,4.761904716491699,0,0,0,0,0,0,0,55,0,0,0,0,9.523809432983398,47.619049072265625,47.619049072265625,61.904762268066406,15.000000953674316,0,0,25.749961853027344,137438953472,0,22051618816,0
209,1771269029838,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.69730758666992,54.90504455566406,50.073509216308594,49.40803527832031,53.245689392089844,47.91311264038086,46.390235900878906,49.28916931152344,95,14.285715103149414,0,0,5,4.761904716491699,0,0,0,0,0,0,19.047618865966797,4.761904716491699,0,0,0,5,85,31.57894515991211,10,4.761904716491699,5,0,25.749961853027344,137438953472,0,22051618816,0
203,1771269030048,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.69730758666992,54.90504455566406,50.073509216308594,49.40803527832031,53.245689392089844,47.91311264038086,46.390235900878906,49.28916931152344,38.095237731933594,14.285715103149414,0,0,4.761904716491699,4.545454502105713,0,0,0,0,0,0,25,0,0,0,0,47.619049072265625,55,19.047618865966797,38.095237731933594,5,9.523809432983398,4.545454502105713,40.593467712402344,137438953472,0,26326990848,0
199,1771269030252,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.69730758666992,54.90504455566406,50.073509216308594,49.40803527832031,53.245689392089844,47.91311264038086,46.390235900878906,49.28916931152344,75,15.789472579956055,0,5,9.523809432983398,0,4.761904716491699,0,0,0,5,0,20,0,0,0,0,25,45,33.333335876464844,35,5,4.761904716491699,5.263157844543457,40.593467712402344,137438953472,0,26337001472,0
200,1771269030452,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.25016403198242,58.0086669921875,52.57015609741211,51.494205474853516,53.84397506713867,49.24702453613281,48.193214416503906,51.2376708984375,61.904762268066406,10,5,0,0,0,0,0,0,0,0,0,23.809524536132813,0,0,0,0,20,50,31.57894515991211,30.000001907348633,5,0,4.761904716491699,40.593467712402344,137438953472,0,26340605952,0
204,1771269030653,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.25016403198242,58.0086669921875,52.57015609741211,51.494205474853516,53.84397506713867,49.24702453613281,48.193214416503906,51.2376708984375,78.94737243652344,19.047618865966797,0,0,4.761904716491699,0,0,0,0,0,0,0,15.789472579956055,0,0,0,0,5,57.894737243652344,35,25,15.000000953674316,9.090909004211426,0,40.593467712402344,137438953472,0,26262749184,0
202,1771269030857,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.25016403198242,58.0086669921875,52.57015609741211,51.494205474853516,53.84397506713867,49.24702453613281,48.193214416503906,51.2376708984375,65,40,5,0,5.263157844543457,4.761904716491699,0,0,0,0,0,0,33.333335876464844,0,0,0,0,20,40,31.57894515991211,20,20,0,9.523809432983398,148.86407470703125,137438953472,0,26250084352,0
199,1771269031060,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,54.25016403198242,58.0086669921875,52.57015609741211,51.494205474853516,53.84397506713867,49.24702453613281,48.193214416503906,51.2376708984375,33.333335876464844,70,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,75,10.526315689086914,10,10,0,5,148.86407470703125,137438953472,0,26249510912,0
