Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771518876430,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.1690673828125,48.9393196105957,46.27924728393555,46.36840057373047,48.54700469970703,45.68854904174805,46.51534652709961,48.719573974609375,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,26.668209075927734,137438953472,0,20362739712,0
204,1771518876430,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.1690673828125,48.9393196105957,46.27924728393555,46.36840057373047,48.54700469970703,45.68854904174805,46.51534652709961,48.719573974609375,0,100,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,0,NaN,0,26.668209075927734,137438953472,0,20362739712,0
209,1771518876635,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.1690673828125,48.9393196105957,46.27924728393555,46.36840057373047,48.54700469970703,45.68854904174805,46.51534652709961,48.719573974609375,5,5,0,0,0,4.761904716491699,0,0,0,5,4.761904716491699,0,5,40,38.095237731933594,80,10.526315689086914,0,0,0,0,0,0,0,26.668209075927734,137438953472,0,20362739712,0
201,1771518876845,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.1690673828125,48.9393196105957,46.27924728393555,46.36840057373047,48.54700469970703,45.68854904174805,46.51534652709961,48.719573974609375,13.636363983154297,9.523809432983398,0,0,0,0,0,0,0,0,0,0,4.761904716491699,80.95238494873047,33.333335876464844,4.761904716491699,0,0,0,0,0,0,0,0,26.668209075927734,137438953472,0,20362739712,0
206,1771518877046,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.243255615234375,48.99027633666992,46.33840560913086,46.42624282836914,48.69249725341797,45.91106033325195,46.62417984008789,48.85310363769531,5.263157844543457,5.263157844543457,0,0,0,0,0,0,5,9.523809432983398,0,4.761904716491699,4.761904716491699,47.36842346191406,55,15.000000953674316,19.047618865966797,5,0,0,0,0,0,0,26.668209075927734,137438953472,0,24263540736,0
206,1771518877253,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.243255615234375,48.99027633666992,46.33840560913086,46.42624282836914,48.69249725341797,45.91106033325195,46.62417984008789,48.85310363769531,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,5,0,4.761904716491699,4.761904716491699,61.904762268066406,20,30.000001907348633,0,0,0,0,0,0,0,0,26.668209075927734,137438953472,0,24463687680,0
209,1771518877460,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.243255615234375,48.99027633666992,46.33840560913086,46.42624282836914,48.69249725341797,45.91106033325195,46.62417984008789,48.85310363769531,5,5,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,68.42105102539063,21.052631378173828,18.18181800842285,28.571430206298828,4.761904716491699,0,0,0,0,0,0,83.92811584472656,137438953472,0,24469929984,0
207,1771518877670,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.243255615234375,48.99027633666992,46.33840560913086,46.42624282836914,48.69249725341797,45.91106033325195,46.62417984008789,48.85310363769531,4.761904716491699,9.523809432983398,0,0,0,0,0,0,0,4.761904716491699,0,4.545454502105713,0,61.904762268066406,31.81818199157715,21.052631378173828,18.18181800842285,0,0,0,0,0,0,0,83.92811584472656,137438953472,0,24399282176,0
209,1771518877879,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.85947036743164,49.59988021850586,46.9827880859375,47.029842376708984,50.57151794433594,48.26022720336914,48.73731231689453,51.07439041137695,23.809524536132813,14.285715103149414,0,0,0,4.761904716491699,0,0,4.545454502105713,4.545454502105713,4.545454502105713,4.761904716491699,14.285715103149414,42.85714340209961,47.36842346191406,38.095237731933594,0,10,0,0,0,0,0,0,83.92811584472656,137438953472,0,24393760768,0
206,1771518878089,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.85947036743164,49.59988021850586,46.9827880859375,47.029842376708984,50.57151794433594,48.26022720336914,48.73731231689453,51.07439041137695,9.090909004211426,5,0,0,0,0,0,0,0,0,4.761904716491699,0,9.090909004211426,38.095237731933594,42.85714340209961,38.095237731933594,20,4.545454502105713,0,0,0,0,0,0,83.92811584472656,137438953472,0,24692768768,0
