Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771528054938,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.54447937011719,55.855987548828125,50.98629379272461,50.51337432861328,50.528621673583984,46.842323303222656,46.67253494262695,49.48356628417969,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,24.896780014038086,137438953472,0,20383383552,0
204,1771528054938,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.54447937011719,55.855987548828125,50.98629379272461,50.51337432861328,50.528621673583984,46.842323303222656,46.67253494262695,49.48356628417969,100,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,50,100,NaN,NaN,NaN,NaN,24.896780014038086,137438953472,0,20383383552,0
209,1771528055143,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.54447937011719,55.855987548828125,50.98629379272461,50.51337432861328,50.528621673583984,46.842323303222656,46.67253494262695,49.48356628417969,5,0,0,0,0,0,0,0,0,4.545454502105713,0,0,0,0,0,0,0,4.761904716491699,35,63.15789031982422,47.619049072265625,25,0,0,24.896780014038086,137438953472,0,20383383552,0
199,1771528055353,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.54447937011719,55.855987548828125,50.98629379272461,50.51337432861328,50.528621673583984,46.842323303222656,46.67253494262695,49.48356628417969,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,85,45.45454788208008,0,0,0,0,30.892885208129883,137438953472,0,20383383552,0
203,1771528055553,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.54447937011719,55.855987548828125,50.98629379272461,50.51337432861328,50.528621673583984,46.842323303222656,46.67253494262695,49.48356628417969,10,5,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,61.904762268066406,47.36842346191406,15.789472579956055,9.523809432983398,10.526315689086914,0,30.892885208129883,137438953472,0,25792397312,0
209,1771528055757,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,53.54447937011719,55.855987548828125,50.98629379272461,50.51337432861328,50.528621673583984,46.842323303222656,46.67253494262695,49.48356628417969,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,36.842105865478516,61.904762268066406,25,0,4.761904716491699,14.285715103149414,30.892885208129883,137438953472,0,25794904064,0
209,1771528055967,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,56.85155487060547,56.58738327026367,52.16341781616211,52.843570709228516,51.941280364990234,48.273704528808594,48.03125762939453,50.858741760253906,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,55,35,19.047618865966797,22.72727394104004,4.761904716491699,4.761904716491699,30.892885208129883,137438953472,0,25800425472,0
209,1771528056177,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,56.85155487060547,56.58738327026367,52.16341781616211,52.843570709228516,51.941280364990234,48.273704528808594,48.03125762939453,50.858741760253906,9.523809432983398,9.090909004211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,57.142860412597656,20,33.333335876464844,23.809524536132813,0,4.761904716491699,30.892885208129883,137438953472,0,25725157376,0
199,1771528056386,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,56.85155487060547,56.58738327026367,52.16341781616211,52.843570709228516,51.941280364990234,48.273704528808594,48.03125762939453,50.858741760253906,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,4.545454502105713,4.761904716491699,0,0,0,0,0,57.142860412597656,28.571430206298828,31.57894515991211,5,5,0,136.0314178466797,137438953472,0,25701302272,0
201,1771528056586,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,56.85155487060547,56.58738327026367,52.16341781616211,52.843570709228516,51.941280364990234,48.273704528808594,48.03125762939453,50.858741760253906,5.263157844543457,15.000000953674316,0,4.761904716491699,9.523809432983398,0,0,0,5,0,4.761904716491699,0,5,0,0,0,0,9.090909004211426,57.894737243652344,26.3157901763916,47.619049072265625,9.523809432983398,4.761904716491699,4.761904716491699,136.0314178466797,137438953472,0,25703071744,0
