Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771504648853,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.14255905151367,65.90522766113281,56.68105697631836,51.56607437133789,48.98210906982422,46.2354736328125,46.546173095703125,49.090423583984375,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,25.909032821655273,137438953472,0,23597694976,0
209,1771504648853,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.14255905151367,65.90522766113281,56.68105697631836,51.56607437133789,48.98210906982422,46.2354736328125,46.546173095703125,49.090423583984375,0,33.333335876464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66667175292969,0,100,0,0,0,0,25.909032821655273,137438953472,0,23603249152,0
209,1771504649063,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,58.02925491333008,56.81288528442383,52.59861373901367,53.89276885986328,51.427120208740234,47.903106689453125,47.5186882019043,50.18473434448242,40.90909194946289,9.523809432983398,0,0,0,0,0,0,0,0,0,0,42.85714340209961,0,0,0,0,25,54.54545593261719,60.000003814697266,33.333335876464844,20,0,0,25.909032821655273,137438953472,0,23603249152,0
209,1771504649273,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,58.02925491333008,56.81288528442383,52.59861373901367,53.89276885986328,51.427120208740234,47.903106689453125,47.5186882019043,50.18473434448242,76.19047546386719,20,0,0,4.761904716491699,8.69565200805664,0,0,0,0,0,0,15.000000953674316,0,0,0,0,23.809524536132813,75,28.571430206298828,15.000000953674316,9.090909004211426,5,0,25.909032821655273,137438953472,0,23603249152,0
199,1771504649483,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,58.02925491333008,56.81288528442383,52.59861373901367,53.89276885986328,51.427120208740234,47.903106689453125,47.5186882019043,50.18473434448242,85,22.72727394104004,4.761904716491699,0,4.545454502105713,0,0,0,4.761904716491699,4.761904716491699,0,0,9.523809432983398,0,0,0,0,4.761904716491699,47.619049072265625,30.000001907348633,19.047618865966797,10,4.545454502105713,0,45.80452346801758,137438953472,0,27532296192,0
200,1771504649683,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,58.02925491333008,56.81288528442383,52.59861373901367,53.89276885986328,51.427120208740234,47.903106689453125,47.5186882019043,50.18473434448242,60.000003814697266,10,0,5,0,0,0,0,0,0,4.761904716491699,0,30.000001907348633,0,0,0,0,10,60.000003814697266,35,10.526315689086914,9.523809432983398,4.761904716491699,5,45.80452346801758,137438953472,0,27537424384,0
209,1771504649884,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,58.02925491333008,56.81288528442383,52.59861373901367,53.89276885986328,54.06623458862305,50.51923370361328,50.44756317138672,53.363162994384766,85,20,0,0,9.523809432983398,0,0,0,0,0,0,0,5,0,0,0,0,5,36.842105865478516,42.105262756347656,30.000001907348633,15.789472579956055,5.263157844543457,0,45.80452346801758,137438953472,0,27540062208,0
202,1771504650094,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,56.82179260253906,60.16802978515625,54.77910232543945,53.90947723388672,54.06623458862305,50.51923370361328,50.44756317138672,53.363162994384766,90.47618865966797,20,8.69565200805664,0,0,0,0,0,0,4.761904716491699,0,0,10,0,0,0,0,14.285715103149414,55,30.000001907348633,18.18181800842285,4.761904716491699,0,4.545454502105713,45.80452346801758,137438953472,0,28206153728,0
203,1771504650296,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,56.82179260253906,60.16802978515625,54.77910232543945,53.90947723388672,54.06623458862305,50.51923370361328,50.44756317138672,53.363162994384766,33.333335876464844,50,0,5,4.761904716491699,0,0,0,5,0,0,0,33.333335876464844,0,0,4.761904716491699,0,10.526315689086914,40,38.095237731933594,26.3157901763916,5,5.263157844543457,4.761904716491699,147.06410217285156,137438953472,0,28194586624,0
205,1771504650500,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,56.82179260253906,60.16802978515625,54.77910232543945,53.90947723388672,54.06623458862305,50.51923370361328,50.44756317138672,53.363162994384766,63.15789031982422,42.85714340209961,0,0,0,4.761904716491699,0,0,4.545454502105713,0,4.545454502105713,0,21.052631378173828,0,0,0,0,9.090909004211426,36.842105865478516,20,50,10,9.090909004211426,10,147.06410217285156,137438953472,0,28185739264,0
