Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771516573984,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.97673034667969,49.21098327636719,46.75332260131836,47.72514343261719,47.884273529052734,45.26894760131836,46.24306106567383,48.70542907714844,0,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,0,0,NaN,24.688640594482422,137438953472,0,20371570688,0
209,1771516573984,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.97673034667969,49.21098327636719,46.75332260131836,47.72514343261719,47.884273529052734,45.26894760131836,46.24306106567383,48.70542907714844,0,50,0,NaN,0,0,NaN,NaN,0,0,NaN,0,0,0,0,0,NaN,0,NaN,NaN,0,0,NaN,100,24.688640594482422,137438953472,0,20371570688,0
206,1771516574193,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.97673034667969,49.21098327636719,46.75332260131836,47.72514343261719,47.884273529052734,45.26894760131836,46.24306106567383,48.70542907714844,5,0,20,23.809524536132813,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545454502105713,4.761904716491699,4.545454502105713,0,0,38.095237731933594,80,24.688640594482422,137438953472,0,20371570688,0
203,1771516574400,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.97673034667969,49.21098327636719,46.75332260131836,47.72514343261719,47.884273529052734,45.26894760131836,46.24306106567383,48.70542907714844,9.090909004211426,9.523809432983398,8.69565200805664,9.090909004211426,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,80.95238494873047,47.619049072265625,29.83580780029297,137438953472,0,20371570688,0
199,1771516574605,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.97673034667969,49.21098327636719,46.75332260131836,47.72514343261719,47.884273529052734,45.26894760131836,46.24306106567383,48.70542907714844,15.000000953674316,10,26.3157901763916,10,0,0,0,0,0,0,0,0,5,0,0,0,0,9.523809432983398,10,0,0,0,65,25,29.83580780029297,137438953472,0,25174999040,0
199,1771516574804,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.97673034667969,49.21098327636719,46.75332260131836,47.72514343261719,47.884273529052734,45.26894760131836,46.24306106567383,48.70542907714844,5.263157844543457,0,45,5.263157844543457,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4.761904716491699,0,57.894737243652344,21.052631378173828,29.83580780029297,137438953472,0,25435750400,0
203,1771516575005,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.23112487792969,49.94887161254883,47.294437408447266,48.039390563964844,48.873779296875,46.44930648803711,47.15332794189453,49.806617736816406,5,5,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,30.000001907348633,55,29.83580780029297,137438953472,0,25442287616,0
199,1771516575209,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.23112487792969,49.94887161254883,47.294437408447266,48.039390563964844,48.873779296875,46.44930648803711,47.15332794189453,49.806617736816406,4.761904716491699,4.761904716491699,15.789472579956055,4.761904716491699,0,4.761904716491699,0,4.545454502105713,0,9.523809432983398,0,0,5,0,0,0,0,4.761904716491699,5,4.761904716491699,0,0,65,38.095237731933594,29.83580780029297,137438953472,0,25366839296,0
200,1771516575409,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.23112487792969,49.94887161254883,47.294437408447266,48.039390563964844,48.873779296875,46.44930648803711,47.15332794189453,49.806617736816406,15.789472579956055,10.526315689086914,31.57894515991211,26.3157901763916,4.761904716491699,0,0,0,4.761904716491699,0,0,0,14.285715103149414,0,0,0,0,25,5,0,0,4.761904716491699,47.36842346191406,33.333335876464844,134.03575134277344,137438953472,0,25612533760,0
206,1771516575609,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.23112487792969,49.94887161254883,47.294437408447266,48.039390563964844,48.873779296875,46.44930648803711,47.15332794189453,49.806617736816406,5,4.761904716491699,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,5,0,50,61.904762268066406,134.03575134277344,137438953472,0,25616531456,0
199,1771516575816,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.23112487792969,49.94887161254883,47.294437408447266,48.039390563964844,48.873779296875,46.44930648803711,47.15332794189453,49.806617736816406,4.761904716491699,5,36.3636360168457,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,5,0,0,0,45,40,134.03575134277344,137438953472,0,25616498688,0
199,1771516576016,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.42934036254883,50.84634017944336,48.21672439575195,49.11986541748047,50.94099807739258,48.79131317138672,49.497650146484375,52.19907760620117,5.263157844543457,5,16.666667938232422,19.047618865966797,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,60.000003814697266,47.36842346191406,134.03575134277344,137438953472,0,25603391488,0
208,1771516576216,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.42934036254883,50.84634017944336,48.21672439575195,49.11986541748047,50.94099807739258,48.79131317138672,49.497650146484375,52.19907760620117,5,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,5,75,25,134.03575134277344,137438953472,0,25584107520,0
200,1771516576425,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.42934036254883,50.84634017944336,48.21672439575195,49.11986541748047,50.94099807739258,48.79131317138672,49.497650146484375,52.19907760620117,4.761904716491699,9.523809432983398,15.000000953674316,23.809524536132813,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,38.095237731933594,50,148.64459228515625,137438953472,0,25576570880,0
202,1771516576626,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.42934036254883,50.84634017944336,48.21672439575195,49.11986541748047,50.94099807739258,48.79131317138672,49.497650146484375,52.19907760620117,10,10,30.000001907348633,20,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,5,9.523809432983398,5,0,61.11111068725586,35,148.64459228515625,137438953472,0,25582600192,0
209,1771516576828,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.42934036254883,50.84634017944336,48.21672439575195,49.11986541748047,50.94099807739258,48.79131317138672,49.497650146484375,52.19907760620117,5,4.761904716491699,10,10.526315689086914,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,4.761904716491699,65,31.57894515991211,148.64459228515625,137438953472,0,25582436352,0
209,1771516577038,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.554779052734375,51.3575439453125,48.61869812011719,49.3558464050293,51.597267150878906,49.46086120605469,50.238685607910156,52.93412780761719,4.761904716491699,4.761904716491699,20,18.18181800842285,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,9.523809432983398,0,0,0,40,52.38095474243164,148.64459228515625,137438953472,0,25584238592,0
199,1771516577248,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.554779052734375,51.3575439453125,48.61869812011719,49.3558464050293,51.597267150878906,49.46086120605469,50.238685607910156,52.93412780761719,4.761904716491699,0,23.809524536132813,0,0,0,0,0,0,0,0,0,9.090909004211426,4.545454502105713,0,0,0,4.545454502105713,4.761904716491699,9.090909004211426,0,0,52.38095474243164,40,148.64459228515625,137438953472,0,25585287168,0
209,1771516577448,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.554779052734375,51.3575439453125,48.61869812011719,49.3558464050293,51.597267150878906,49.46086120605469,50.238685607910156,52.93412780761719,5,5,25,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.105262756347656,52.38095474243164,149.48355102539063,137438953472,0,25585451008,0
199,1771516577658,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.554779052734375,51.3575439453125,48.61869812011719,49.3558464050293,51.597267150878906,49.46086120605469,50.238685607910156,52.93412780761719,4.761904716491699,4.761904716491699,52.38095474243164,0,0,0,0,0,4.545454502105713,0,9.090909004211426,0,4.761904716491699,0,0,0,0,0,13.043478012084961,0,0,0,36.3636360168457,35,149.48355102539063,137438953472,0,25589923840,0
202,1771516577858,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.554779052734375,51.3575439453125,48.61869812011719,49.3558464050293,51.597267150878906,49.4311408996582,50.210811614990234,52.83232116699219,5,0,21.052631378173828,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,36.842105865478516,52.6315803527832,149.48355102539063,137438953472,0,25588383744,0
