Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771523474646,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.15996551513672,50.48739242553711,48.301204681396484,49.63063430786133,49.08189010620117,46.45379638671875,46.937931060791016,49.57459259033203,NaN,0,0,NaN,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,0,NaN,25.551982879638672,137438953472,0,20281425920,0
208,1771523474646,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.15996551513672,50.48739242553711,48.301204681396484,49.63063430786133,49.08189010620117,46.45379638671875,46.937931060791016,49.57459259033203,50,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,100,25.551982879638672,137438953472,0,20282474496,0
200,1771523474855,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.51561737060547,50.29857635498047,47.70674514770508,48.37702560424805,49.169281005859375,46.59838104248047,47.18930435180664,50.02423858642578,0,4.761904716491699,31.81818199157715,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,78.94737243652344,30.000001907348633,25.551982879638672,137438953472,0,21979676672,0
209,1771523475056,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.51561737060547,50.29857635498047,47.70674514770508,48.37702560424805,49.169281005859375,46.59838104248047,47.18930435180664,50.02423858642578,15.000000953674316,9.523809432983398,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,80.95238494873047,38.095237731933594,25.551982879638672,137438953472,0,24184913920,0
201,1771523475266,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.51561737060547,50.29857635498047,47.70674514770508,48.37702560424805,49.169281005859375,46.59838104248047,47.18930435180664,50.02423858642578,4.761904716491699,4.761904716491699,10,15.000000953674316,0,0,0,0,4.545454502105713,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,75,19.047618865966797,56.8677864074707,137438953472,0,24179671040,0
209,1771523475467,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.51561737060547,50.29857635498047,47.70674514770508,48.37702560424805,49.169281005859375,46.59838104248047,47.18930435180664,50.02423858642578,5,5,23.809524536132813,42.85714340209961,0,0,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,5,4.761904716491699,0,0,52.38095474243164,21.052631378173828,56.8677864074707,137438953472,0,24836112384,0
207,1771523475677,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.51561737060547,50.29857635498047,47.70674514770508,48.37702560424805,49.169281005859375,46.59838104248047,47.18930435180664,50.02423858642578,5,0,20,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,9.090909004211426,50,33.333335876464844,56.8677864074707,137438953472,0,24882774016,0
203,1771523475885,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.15031814575195,50.89765548706055,48.27447509765625,48.97346878051758,50.84370040893555,48.51617431640625,49.1723518371582,52.01396560668945,4.761904716491699,5,15.000000953674316,20,0,0,0,0,4.545454502105713,4.761904716491699,0,0,5,0,0,0,0,0,0,0,0,0,45,40,56.8677864074707,137438953472,0,24805031936,0
199,1771523476088,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.15031814575195,50.89765548706055,48.27447509765625,48.97346878051758,50.84370040893555,48.51617431640625,49.1723518371582,52.01396560668945,25,28.571430206298828,23.809524536132813,28.571430206298828,0,0,0,0,0,4.761904716491699,0,5,18.18181800842285,0,0,0,0,10,5,0,5,0,40,26.3157901763916,56.8677864074707,137438953472,0,25256116224,0
199,1771523476288,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.15031814575195,50.89765548706055,48.27447509765625,48.97346878051758,50.84370040893555,48.51617431640625,49.1723518371582,52.01396560668945,0,0,5.555555820465088,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,50,57.142860412597656,143.3239288330078,137438953472,0,25253740544,0
200,1771523476488,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.15031814575195,50.89765548706055,48.27447509765625,48.97346878051758,50.84370040893555,48.51617431640625,49.1723518371582,52.01396560668945,14.285715103149414,15.000000953674316,38.095237731933594,9.523809432983398,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,10,5,5,47.36842346191406,36.842105865478516,143.3239288330078,137438953472,0,25250775040,0
200,1771523476689,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.15031814575195,50.89765548706055,48.27447509765625,48.97346878051758,50.84370040893555,48.51617431640625,49.1723518371582,52.01396560668945,5,9.523809432983398,15.789472579956055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,5,0,40,52.6315803527832,143.3239288330078,137438953472,0,25250775040,0
199,1771523476889,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.71784591674805,52.16029357910156,49.39071273803711,50.28433609008789,52.6162223815918,50.21405029296875,50.81057357788086,53.44474411010742,5.263157844543457,5,10,19.047618865966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,10,0,0,45,50,143.3239288330078,137438953472,0,25250775040,0
201,1771523477089,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.71784591674805,52.16029357910156,49.39071273803711,50.28433609008789,52.6162223815918,50.21405029296875,50.81057357788086,53.44474411010742,5,0,10.526315689086914,5.263157844543457,0,0,0,0,0,0,5,0,5,0,0,0,0,0,9.523809432983398,0,4.761904716491699,4.761904716491699,50,45,143.3239288330078,137438953472,0,25250775040,0
205,1771523477291,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,52.71784591674805,52.16029357910156,49.39071273803711,50.28433609008789,52.6162223815918,50.21405029296875,50.81057357788086,53.44474411010742,23.809524536132813,10,28.571430206298828,23.809524536132813,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9.090909004211426,0,0,26.3157901763916,52.6315803527832,147.65260314941406,137438953472,0,25217843200,0
