Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771513362690,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.529842376708984,48.29480743408203,45.84254455566406,46.44247055053711,47.101722717285156,44.617374420166016,45.61619186401367,47.736454010009766,50,NaN,0,NaN,NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,0,0,0,NaN,0,NaN,NaN,NaN,0,0,100,25.35070037841797,137438953472,0,20382334976,0
209,1771513362690,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.529842376708984,48.29480743408203,45.84254455566406,46.44247055053711,47.101722717285156,44.617374420166016,45.61619186401367,47.736454010009766,100,50,0,0,0,0,0,0,NaN,0,0,0,0,NaN,0,NaN,0,NaN,0,0,0,NaN,NaN,NaN,25.35070037841797,137438953472,0,20383416320,0
209,1771513362900,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.633140563964844,48.332523345947266,45.73118591308594,46.402915954589844,47.31731414794922,44.81727981567383,45.90489959716797,48.20839309692383,14.285715103149414,5,28.571430206298828,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,86.36363983154297,42.85714340209961,25.35070037841797,137438953472,0,22045687808,0
208,1771513363110,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.633140563964844,48.332523345947266,45.73118591308594,46.402915954589844,47.31731414794922,44.81727981567383,45.90489959716797,48.20839309692383,20,13.636363983154297,5,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,85,42.85714340209961,25.35070037841797,137438953472,0,24290607104,0
209,1771513363319,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.633140563964844,48.332523345947266,45.73118591308594,46.402915954589844,47.31731414794922,44.81727981567383,45.90489959716797,48.20839309692383,14.285715103149414,10,19.047618865966797,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,13.636363983154297,5,9.523809432983398,4.761904716491699,0,50,40,52.70827102661133,137438953472,0,24798691328,0
203,1771513363529,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.633140563964844,48.332523345947266,45.73118591308594,46.402915954589844,47.31731414794922,44.81727981567383,45.90489959716797,48.20839309692383,5,0,25,5,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,8.69565200805664,0,0,0,47.619049072265625,42.85714340209961,52.70827102661133,137438953472,0,24803508224,0
208,1771513363733,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.633140563964844,48.332523345947266,45.73118591308594,46.402915954589844,47.31731414794922,44.81727981567383,45.90489959716797,48.20839309692383,13.636363983154297,18.18181800842285,33.333335876464844,9.523809432983398,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,42.85714340209961,57.142860412597656,52.70827102661133,137438953472,0,24806146048,0
204,1771513363942,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.139766693115234,49.51949691772461,46.97905731201172,47.802452087402344,49.29750061035156,46.755550384521484,47.506446838378906,50.067970275878906,4.761904716491699,5,20,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,8.69565200805664,57.894737243652344,36.842105865478516,52.70827102661133,137438953472,0,24722276352,0
200,1771513364146,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.139766693115234,49.51949691772461,46.97905731201172,47.802452087402344,49.29750061035156,46.755550384521484,47.506446838378906,50.067970275878906,20,25,30.000001907348633,5,0,0,0,0,0,0,0,0,10.526315689086914,0,0,0,0,5,0,4.761904716491699,5,0,50,38.095237731933594,52.70827102661133,137438953472,0,24704974848,0
199,1771513364347,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.139766693115234,49.51949691772461,46.97905731201172,47.802452087402344,49.29750061035156,46.755550384521484,47.506446838378906,50.067970275878906,5.263157844543457,0,26.3157901763916,5,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,15.000000953674316,0,0,0,35,57.894737243652344,147.7667694091797,137438953472,0,24702943232,0
