Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771269486993,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,47.19236755371094,48.028499603271484,45.13856887817383,45.36896896362305,47.515769958496094,44.37649154663086,45.555908203125,47.61001968383789,NaN,NaN,0,0,NaN,100,100,100,0,0,0,0,100,100,0,0,0,50,0,0,0,0,0,0,28.375816345214844,137438953472,0,22090661888,0
203,1771269486993,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,47.19236755371094,48.028499603271484,45.13856887817383,45.36896896362305,47.515769958496094,44.37649154663086,45.555908203125,47.61001968383789,100,50,0,0,100,100,0,0,0,0,0,0,NaN,100,100,0,0,100,0,0,0,0,0,0,28.375816345214844,137438953472,0,22093070336,0
209,1771269487197,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,47.19236755371094,48.028499603271484,45.13856887817383,45.36896896362305,47.515769958496094,44.37649154663086,45.555908203125,47.61001968383789,85,85,0,0,89.47368621826172,80.95238494873047,80.95238494873047,75,0,0,0,0,80.95238494873047,70,33.333335876464844,40,35,75,0,0,0,0,0,0,28.375816345214844,137438953472,0,23776460800,0
202,1771269487407,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,47.19236755371094,48.028499603271484,45.13856887817383,45.36896896362305,47.515769958496094,44.37649154663086,45.555908203125,47.61001968383789,80.95238494873047,76.19047546386719,0,0,86.36363983154297,85,85,76.19047546386719,4.545454502105713,0,0,0,80,85,28.571430206298828,4.761904716491699,4.545454502105713,80.95238494873047,0,4.761904716491699,0,0,0,0,28.375816345214844,137438953472,0,25657950208,0
205,1771269487610,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,47.55485534667969,48.20070266723633,45.36790466308594,45.65499496459961,47.872108459472656,44.76718521118164,45.84746551513672,48.016239166259766,85,89.47368621826172,0,0,85,71.42857360839844,70,55,9.523809432983398,0,0,0,85.71428680419922,50,26.3157901763916,25,10.526315689086914,80,4.761904716491699,0,0,0,0,0,28.375816345214844,137438953472,0,25985990656,0
199,1771269487816,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,47.55485534667969,48.20070266723633,45.36790466308594,45.65499496459961,47.872108459472656,44.76718521118164,45.84746551513672,48.016239166259766,85.71428680419922,85.71428680419922,0,0,75,78.94737243652344,70,30.000001907348633,5,5,0,0,84.21052551269531,52.38095474243164,23.809524536132813,15.000000953674316,27.272727966308594,78.94737243652344,4.761904716491699,0,0,0,0,0,28.375816345214844,137438953472,0,26008666112,0
199,1771269488015,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,47.55485534667969,48.20070266723633,45.36790466308594,45.65499496459961,47.872108459472656,44.76718521118164,45.84746551513672,48.016239166259766,85,80,0,0,85,76.19047546386719,76.19047546386719,52.38095474243164,5,0,5,4.761904716491699,80.95238494873047,31.57894515991211,52.6315803527832,15.789472579956055,5.263157844543457,76.19047546386719,0,4.761904716491699,0,0,0,0,99.0960464477539,137438953472,0,27013234688,0
199,1771269488215,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,47.55485534667969,48.20070266723633,45.36790466308594,45.65499496459961,47.872108459472656,44.76718521118164,45.84746551513672,48.016239166259766,78.94737243652344,76.19047546386719,0,0,40,25,10.526315689086914,0,5.263157844543457,5,0,0,73.68421173095703,52.6315803527832,35,19.047618865966797,0,57.894737243652344,0,0,0,0,0,10,99.0960464477539,137438953472,0,26931265536,0
204,1771269488416,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,47.55485534667969,48.20070266723633,45.36790466308594,45.65499496459961,47.872108459472656,44.76718521118164,45.84746551513672,48.016239166259766,76.19047546386719,77.77777862548828,0,0,47.619049072265625,20,14.285715103149414,5,9.090909004211426,5,4.761904716491699,0,66.66667175292969,55,25,11.111111640930176,23.809524536132813,61.904762268066406,4.761904716491699,0,4.761904716491699,0,0,0,99.0960464477539,137438953472,0,27581136896,0
203,1771269488620,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.287254333496094,49.0447998046875,46.244598388671875,46.441741943359375,50.046817779541016,47.2710075378418,47.94318389892578,50.43589401245117,73.68421173095703,71.42857360839844,0,0,26.3157901763916,10,0,0,5,0,5,0,66.66667175292969,55,38.88888931274414,19.047618865966797,0,57.894737243652344,0,0,0,0,0,0,99.0960464477539,137438953472,0,27560574976,0
