Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771511068078,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.31410217285156,48.920753479003906,46.30931091308594,47.1555061340332,47.30914306640625,44.85198211669922,45.75516128540039,48.08160400390625,0,100,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,0,50,NaN,0,0,NaN,NaN,24.627038955688477,137438953472,0,20922843136,0
206,1771511068079,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.31410217285156,48.920753479003906,46.30931091308594,47.1555061340332,47.30914306640625,44.85198211669922,45.75516128540039,48.08160400390625,0,50,100,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,24.627038955688477,137438953472,0,20923039744,0
200,1771511068286,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.31410217285156,48.920753479003906,46.30931091308594,47.1555061340332,47.30914306640625,44.85198211669922,45.75516128540039,48.08160400390625,9.523809432983398,5,50,42.105262756347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,38.095237731933594,29.693822860717773,137438953472,0,22626566144,0
204,1771511068486,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.31410217285156,48.920753479003906,46.30931091308594,47.1555061340332,47.30914306640625,44.85198211669922,45.75516128540039,48.08160400390625,21.052631378173828,5.263157844543457,5.263157844543457,4.761904716491699,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,5,0,0,0,0,84.21052551269531,40,29.693822860717773,137438953472,0,24804950016,0
200,1771511068691,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,49.31410217285156,48.920753479003906,46.30931091308594,47.1555061340332,47.30914306640625,44.85198211669922,45.75516128540039,48.08160400390625,5,4.761904716491699,30.000001907348633,10,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,9.523809432983398,0,5,0,52.38095474243164,40,29.693822860717773,137438953472,0,25338494976,0
209,1771511068891,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.99549102783203,48.831871032714844,46.1752815246582,46.88796615600586,48.50132369995117,45.9339485168457,46.706974029541016,49.271785736083984,5,5,15.000000953674316,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,5,9.523809432983398,4.761904716491699,65,45,29.693822860717773,137438953472,0,25346998272,0
209,1771511069101,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.99549102783203,48.831871032714844,46.1752815246582,46.88796615600586,48.50132369995117,45.9339485168457,46.706974029541016,49.271785736083984,4.761904716491699,4.761904716491699,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545454502105713,0,0,0,31.57894515991211,55,29.693822860717773,137438953472,0,25348603904,0
199,1771511069311,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.99549102783203,48.831871032714844,46.1752815246582,46.88796615600586,48.50132369995117,45.9339485168457,46.706974029541016,49.271785736083984,10,4.761904716491699,15.000000953674316,4.761904716491699,0,0,0,0,4.545454502105713,0,0,0,4.761904716491699,0,0,0,0,4.545454502105713,4.761904716491699,0,4.761904716491699,0,52.38095474243164,55,127.51167297363281,137438953472,0,25288785920,0
199,1771511069511,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.99549102783203,48.831871032714844,46.1752815246582,46.88796615600586,48.50132369995117,45.9339485168457,46.706974029541016,49.271785736083984,27.272727966308594,5.263157844543457,28.571430206298828,10,0,4.761904716491699,0,0,0,0,0,0,21.052631378173828,0,0,0,0,5,5.263157844543457,5,0,5,20,61.904762268066406,127.51167297363281,137438953472,0,25273925632,0
199,1771511069711,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.99549102783203,48.831871032714844,46.1752815246582,46.88796615600586,48.50132369995117,45.9339485168457,46.706974029541016,49.271785736083984,5.263157844543457,5,31.57894515991211,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5.263157844543457,5,0,55,31.57894515991211,127.51167297363281,137438953472,0,25256345600,0
204,1771511069911,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.0072135925293,50.351600646972656,47.70145034790039,48.667240142822266,50.854888916015625,48.41404724121094,49.10112380981445,51.8109245300293,0,5,35,5,0,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,9.523809432983398,4.761904716491699,0,5,50,35,127.51167297363281,137438953472,0,25257689088,0
202,1771511070116,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.0072135925293,50.351600646972656,47.70145034790039,48.667240142822266,50.854888916015625,48.41404724121094,49.10112380981445,51.8109245300293,23.809524536132813,5,15.789472579956055,5,0,0,0,0,4.761904716491699,0,0,0,9.523809432983398,0,0,0,0,5,0,4.761904716491699,4.761904716491699,0,63.6363639831543,36.842105865478516,127.51167297363281,137438953472,0,25375604736,0
199,1771511070318,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.0072135925293,50.351600646972656,47.70145034790039,48.667240142822266,50.854888916015625,48.41404724121094,49.10112380981445,51.8109245300293,5,4.761904716491699,10,25,0,0,0,0,5,0,0,0,0,4.545454502105713,0,0,0,0,5.263157844543457,5,0,4.761904716491699,45,45,148.4233856201172,137438953472,0,25737461760,0
205,1771511070518,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.0072135925293,50.351600646972656,47.70145034790039,48.667240142822266,50.854888916015625,48.41404724121094,49.10112380981445,51.8109245300293,15.000000953674316,15.000000953674316,30.000001907348633,5,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,4.761904716491699,5,0,0,68.42105102539063,35,148.4233856201172,137438953472,0,25735692288,0
199,1771511070724,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.0072135925293,50.351600646972656,47.70145034790039,48.667240142822266,50.854888916015625,48.41404724121094,49.10112380981445,51.8109245300293,5,5,10,14.285715103149414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,4.545454502105713,4.761904716491699,57.894737243652344,45,148.4233856201172,137438953472,0,25738264576,0
209,1771511070924,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.2855110168457,51.00794219970703,48.25893020629883,49.03655242919922,50.889888763427734,48.5915412902832,49.29932403564453,51.99489212036133,5,5,26.3157901763916,5,0,0,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,5.263157844543457,0,0,0,30.000001907348633,52.6315803527832,148.4233856201172,137438953472,0,26131251200,0
209,1771511071134,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.2855110168457,51.00794219970703,48.25893020629883,49.03655242919922,50.889888763427734,48.5915412902832,49.29932403564453,51.99489212036133,4.761904716491699,0,14.285715103149414,19.047618865966797,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,9.090909004211426,0,0,55,40.90909194946289,148.4233856201172,137438953472,0,26131251200,0
200,1771511071344,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.2855110168457,51.00794219970703,48.25893020629883,49.03655242919922,50.889888763427734,48.5915412902832,49.29932403564453,51.99489212036133,5,4.761904716491699,23.809524536132813,4.761904716491699,0,0,0,0,0,0,0,4.545454502105713,0,0,0,0,0,0,4.761904716491699,10,0,0,52.38095474243164,40,148.8477783203125,137438953472,0,26131251200,0
201,1771511071544,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.2855110168457,51.00794219970703,48.25893020629883,49.03655242919922,50.889888763427734,48.5915412902832,49.29932403564453,51.99489212036133,5,5,15.789472579956055,9.523809432983398,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,84.21052551269531,20,148.8477783203125,137438953472,0,26131251200,0
199,1771511071746,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.2855110168457,51.00794219970703,48.25893020629883,49.03655242919922,50.889888763427734,48.5915412902832,49.29932403564453,51.99489212036133,5,5,21.052631378173828,0,0,0,0,0,4.761904716491699,5.263157844543457,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,57.142860412597656,26.3157901763916,148.8477783203125,137438953472,0,26135199744,0
199,1771511071946,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.60576248168945,50.7277946472168,48.144100189208984,49.23506546020508,50.943389892578125,48.67334747314453,49.3682975769043,52.01417922973633,5,0,15.000000953674316,5,0,0,0,0,0,4.761904716491699,0,0,5,0,5,0,0,9.523809432983398,5,4.761904716491699,5,0,70,36.842105865478516,148.8477783203125,137438953472,0,26135330816,0
209,1771511072146,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.60576248168945,50.7277946472168,48.144100189208984,49.23506546020508,50.943389892578125,48.67334747314453,49.3682975769043,52.01417922973633,5,10,15.000000953674316,23.809524536132813,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,55,42.85714340209961,148.8477783203125,137438953472,0,26134822912,0
209,1771511072356,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.60576248168945,50.7277946472168,48.144100189208984,49.23506546020508,50.943389892578125,48.67334747314453,49.3682975769043,52.01417922973633,4.761904716491699,4.761904716491699,15.000000953674316,23.809524536132813,0,0,0,0,4.761904716491699,4.545454502105713,4.545454502105713,0,0,0,0,0,0,0,0,0,0,0,57.894737243652344,31.57894515991211,149.23316955566406,137438953472,0,26134822912,0
209,1771511072566,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.60576248168945,50.7277946472168,48.144100189208984,49.23506546020508,50.943389892578125,48.67334747314453,49.3682975769043,52.01417922973633,19.047618865966797,9.523809432983398,14.285715103149414,10.526315689086914,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,77.2727279663086,15.000000953674316,149.23316955566406,137438953472,0,26134822912,0
199,1771511072776,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.60576248168945,50.7277946472168,48.144100189208984,49.23506546020508,50.943389892578125,48.67334747314453,49.3682975769043,52.01417922973633,4.761904716491699,0,15.000000953674316,18.18181800842285,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.545454502105713,0,4.761904716491699,0,13.636363983154297,55,28.571430206298828,149.23316955566406,137438953472,0,26140786688,0
199,1771511072976,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.12614822387695,50.51465606689453,47.99672317504883,48.94147872924805,51.27650833129883,49.0882453918457,50.015010833740234,52.82261276245117,5,5,10,14.285715103149414,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,9.523809432983398,5,5.263157844543457,0,63.15789031982422,36.842105865478516,149.23316955566406,137438953472,0,26144997376,0
199,1771511073176,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.12614822387695,50.51465606689453,47.99672317504883,48.94147872924805,51.27650833129883,49.0882453918457,50.015010833740234,52.82261276245117,5.263157844543457,5,45,11.111111640930176,0,0,0,0,0,0,9.523809432983398,0,5,0,0,0,0,0,0,0,0,0,30.000001907348633,33.333335876464844,149.23316955566406,137438953472,0,26144227328,0
209,1771511073376,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.12614822387695,50.51465606689453,47.99672317504883,48.94147872924805,51.27650833129883,49.0882453918457,50.015010833740234,52.82261276245117,5,5,21.052631378173828,13.636363983154297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,45,42.105262756347656,149.46621704101563,137438953472,0,26150338560,0
202,1771511073586,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,51.12614822387695,50.51465606689453,47.99672317504883,48.94147872924805,51.27650833129883,49.0882453918457,50.015010833740234,52.82261276245117,9.523809432983398,4.761904716491699,14.285715103149414,5,0,0,0,0,0,5,0,0,20,0,0,0,0,4.761904716491699,0,0,4.545454502105713,5,47.619049072265625,42.85714340209961,149.46621704101563,137438953472,0,26146930688,0
