Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771514281392,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.8949089050293,48.63214874267578,46.13606643676758,46.78409957885742,47.63593673706055,45.09901809692383,46.11935043334961,48.43475341796875,NaN,NaN,NaN,0,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,NaN,NaN,100,0,26.31208038330078,137438953472,0,20367671296,0
205,1771514281392,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.8949089050293,48.63214874267578,46.13606643676758,46.78409957885742,47.63593673706055,45.09901809692383,46.11935043334961,48.43475341796875,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,NaN,NaN,26.31208038330078,137438953472,0,20368900096,0
209,1771514281598,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.8949089050293,48.63214874267578,46.13606643676758,46.78409957885742,47.63593673706055,45.09901809692383,46.11935043334961,48.43475341796875,9.523809432983398,4.761904716491699,30.000001907348633,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.636363983154297,0,0,4.545454502105713,85.71428680419922,45,26.31208038330078,137438953472,0,22087139328,0
209,1771514281808,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,48.8949089050293,48.63214874267578,46.13606643676758,46.78409957885742,47.63593673706055,45.09901809692383,46.11935043334961,48.43475341796875,4.761904716491699,9.523809432983398,13.636363983154297,5,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,4.545454502105713,0,0,0,0,80.95238494873047,33.333335876464844,26.31208038330078,137438953472,0,24495800320,0
209,1771514282018,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.06063461303711,49.39687728881836,46.84831237792969,47.809730529785156,47.92502975463867,45.37080001831055,46.30520248413086,48.62663650512695,5,0,15.789472579956055,9.523809432983398,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,66.66667175292969,30.000001907348633,26.31208038330078,137438953472,0,24669306880,0
199,1771514282228,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.06063461303711,49.39687728881836,46.84831237792969,47.809730529785156,47.92502975463867,45.37080001831055,46.30520248413086,48.62663650512695,4.761904716491699,4.761904716491699,36.3636360168457,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.545454502105713,0,0,45,42.85714340209961,26.31208038330078,137438953472,0,24661540864,0
200,1771514282428,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.06063461303711,49.39687728881836,46.84831237792969,47.809730529785156,47.92502975463867,45.37080001831055,46.30520248413086,48.62663650512695,5,10,26.3157901763916,10,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4.761904716491699,0,0,5,11.111111640930176,80,97.0591049194336,137438953472,0,24661540864,0
199,1771514282628,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.06063461303711,49.39687728881836,46.84831237792969,47.809730529785156,47.92502975463867,45.37080001831055,46.30520248413086,48.62663650512695,14.285715103149414,5.263157844543457,50,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,65,20,97.0591049194336,137438953472,0,24661540864,0
205,1771514282828,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.06063461303711,49.39687728881836,46.84831237792969,47.809730529785156,47.92502975463867,45.37080001831055,46.30520248413086,48.62663650512695,26.3157901763916,20,35,19.047618865966797,5,0,0,0,0,0,0,0,5,0,0,0,0,9.523809432983398,5,4.761904716491699,0,0,52.38095474243164,36.842105865478516,97.0591049194336,137438953472,0,24661540864,0
209,1771514283034,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,50.619937896728516,50.23014831542969,47.553306579589844,48.40019226074219,50.4421501159668,48.185359954833984,48.987464904785156,51.652801513671875,5,4.761904716491699,15.000000953674316,21.052631378173828,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,5,4.761904716491699,0,45,40,97.0591049194336,137438953472,0,24573820928,0
